17:18:18,245 [MarketInfoManager] INFO  MarketInfoManager  - Quote: S1-20150115-165615-798-0083 - USDSGD : [2000000.0@1.33065,3400000.0@1.33075][][]
17:18:18,245 [MarketInfoManager] INFO  MarketInfoManager  - Quote: S1-20150115-165615-716-2181 - EURDKK : [1000000.0@7.438,5000000.0@7.4381][][]
17:18:18,245 [AlertManager] DEBUG AlertManager  - Quote: S1-20150115-165615-768-0978 - CHFCNH : [2000000.0@6.0605,1000000.0@6.0612][][]
17:18:18,245 [MarketInfoManager] INFO  MarketInfoManager  - Quote: S1-20150115-165615-768-0978 - CHFCNH : [2000000.0@6.0605,1000000.0@6.0612][][]
17:18:18,255 [AlertManager] DEBUG AlertManager  - Quote: S1-20150115-165615-743-1716 - EURSEK : [1000000.0@9.5069,1000000.0@9.5084][][]
17:18:18,255 [MarketInfoManager] INFO  MarketInfoManager  - Quote: S1-20150115-165615-743-1716 - EURSEK : [1000000.0@9.5069,1000000.0@9.5084][][]
17:18:18,265 [AlertManager] DEBUG AlertManager  - Quote: S1-20150115-165615-676-0042 - AUDHKD : [1000000.0@6.3809,6000000.0@6.3813][][]
17:18:18,265 [AlertManager] DEBUG AlertManager  - Quote: S1-20150115-165616-312-1673 - KRWGBP : [1.0E8@6.012E-4,1.0E8@6.128E-4][][]
17:18:18,265 [AlertManager] DEBUG AlertManager  - Quote: S1-20150115-165615-716-2183 - EURHKD : [1000000.0@9.1183,3000000.0@9.1185][][]
17:18:18,265 [AlertManager] DEBUG AlertManager  - Quote: S1-20150115-165615-798-0076 - USDHUF : [1000000.0@271.15,950000.0@271.22][][]
17:18:18,265 [MarketInfoManager] INFO  MarketInfoManager  - Quote: S1-20150115-165615-676-0042 - AUDHKD : [1000000.0@6.3809,6000000.0@6.3813][][]
17:18:18,275 [MarketInfoManager] INFO  MarketInfoManager  - Quote: S1-20150115-165616-312-1673 - KRWGBP : [1.0E8@6.012E-4,1.0E8@6.128E-4][][]
17:18:18,275 [MarketInfoManager] INFO  MarketInfoManager  - Quote: S1-20150115-165615-716-2183 - EURHKD : [1000000.0@9.1183,3000000.0@9.1185][][]
17:18:18,275 [MarketInfoManager] INFO  MarketInfoManager  - Quote: S1-20150115-165615-798-0076 - USDHUF : [1000000.0@271.15,950000.0@271.22][][]
